pH_CaCl2,pH_H2O,CaCO3,EC,OC,P,N,K,LC0_Desc,LC1_Desc,LU1_Desc,target,pred,error,predict,fold
7.4,8.16,507.0,13.47,2.3,-1.0,0.8,458.3,Cropland,Olive groves,Agriculture (excluding fallow land and kitchen gardens),3.85384256959792,3.829199668232048,0.024642901365872216,3.7642425622062285,0
5.4,6.1,1.0,7.05,3.2,53.0,0.4,76.0,Cropland,Other cereals,Agriculture (excluding fallow land and kitchen gardens),3.25454267723172,3.7052826168071853,-0.45073993957546543,4.022559919952186,0
3.8,4.37,,6.04,22.9,45.1,1.6,75.4,Woodland,Other coniferous woodland,Forestry,3.47647670508641,3.410357429230739,0.06611927585567123,3.408815717234432,0
4.3,5.28,,6.95,20.7,11.1,1.5,201.1,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),4.32606679606548,4.143115906328236,0.18295088973724383,3.928881095412616,0
2.8,3.34,,14.17,109.1,22.9,4.5,48.7,Woodland,Other coniferous woodland,Forestry,3.63956984741794,3.3456961546015305,0.2938736928164096,3.0140618097711256,0
3.5,4.02,,12.82,66.4,-1.0,3.6,81.1,Woodland,Other mixed woodland,Forestry,3.8402516035682,3.5180616333353445,0.32218997023285567,2.9970433338259936,0
3.5,3.95,,7.87,21.0,21.8,1.5,50.3,Woodland,Other mixed woodland,Forestry,2.42517714144116,2.744011762457248,-0.31883462101608817,3.2084640496519716,0
4.7,5.25,,15.62,29.1,47.0,3.3,172.4,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),3.55924424466217,3.4920534438138513,0.06719080084831885,3.88569314326024,0
6.2,6.59,,14.84,22.0,33.1,2.2,298.8,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),3.18550398892348,3.546204709597326,-0.36070072067384595,3.9479809471003846,0
5.2,5.8,,7.45,24.9,17.5,2.7,60.3,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),4.76553539335678,4.264845404720435,0.5006899886363447,3.6218778852021076,0
6.1,6.52,,25.1,17.2,56.2,2.0,254.2,Cropland,Triticale,Agriculture (excluding fallow land and kitchen gardens),3.73723264182015,3.801991960243827,-0.06475931842367677,3.479336376476535,0
3.8,4.34,,7.07,27.0,24.4,1.6,43.1,Woodland,Broadleaved woodland,Forestry,3.69053211213233,3.4340454264218687,0.25648668571046107,3.4961881639687338,0
5.0,5.73,,8.67,11.7,37.6,1.1,108.3,Cropland,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),4.44446172164621,4.122595879830852,0.3218658418153577,3.83918444980008,0
3.7,4.3,,6.35,21.4,16.5,1.3,54.1,Woodland,Broadleaved woodland,Forestry,3.81264390150343,3.326513601779743,0.48613029972368693,3.2856120432775513,1
3.8,4.28,,6.07,24.0,11.6,1.2,47.3,Woodland,Other mixed woodland,Forestry,3.01207669850817,3.1443388229244666,-0.1322621244162967,3.391622446136614,1
3.8,4.37,,7.16,23.6,16.0,1.6,50.0,Woodland,Broadleaved woodland,Forestry,2.50441315625992,2.842198606010043,-0.3377854497501227,3.3890585221203104,1
6.1,6.61,1.0,11.06,12.8,50.3,1.2,172.0,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),4.88161625673651,4.444048032456573,0.4375682242799366,4.126745305088711,1
4.2,4.72,,4.94,14.7,16.9,0.8,15.1,Woodland,Pine dominated coniferous woodland,Forestry,1.54985175286496,2.120258425470843,-0.5704066726058832,2.863586690446853,1
3.7,4.18,,8.87,31.6,15.0,2.3,48.2,Woodland,Broadleaved woodland,"Amenities, museum, leisure (e.g. parks, botanical gardens)",3.73581293618157,3.719821627685372,0.01599130849619801,3.5505877350944313,1
6.6,6.91,,17.6,12.9,61.5,1.5,394.8,Cropland,Vineyards,Agriculture (excluding fallow land and kitchen gardens),3.61089258705607,3.7012716802325256,-0.09037909317645543,3.698315339551849,1
7.1,7.69,5.0,18.53,8.7,88.2,1.1,275.9,Cropland,Other non-permanent industrial crops,Agriculture (excluding fallow land and kitchen gardens),4.07984539380577,4.034918409787877,0.04492698401789319,3.9368411584049308,1
6.2,6.62,,16.06,31.9,32.2,2.3,113.1,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),3.77426017235414,3.6371400238470524,0.13712014850708742,3.558081476599204,1
5.7,6.26,,9.95,13.9,41.7,1.4,79.3,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),3.53688985526286,3.9753563435542687,-0.43846648829140866,3.986490900819386,1
7.2,7.38,14.0,15.13,17.4,15.1,1.8,99.0,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),4.58725328303587,4.316696793632412,0.2705564894034582,3.799985785438131,1
5.0,5.37,,5.44,53.7,-1.0,1.8,104.0,Woodland,Pine dominated mixed woodland,Forestry,2.82428857493664,3.389487054743135,-0.5651984798064946,4.0791446590026545,1
4.7,5.43,,3.98,13.1,-1.0,1.0,91.8,Woodland,Broadleaved woodland,Forestry,3.34948240112963,3.45587390352234,-0.10639150239271,3.9912825696290457,1
4.9,5.46,,10.49,27.8,17.9,1.6,108.1,Woodland,Spruce dominated coniferous woodland,Forestry,3.70518579481254,3.7816619861538947,-0.07647619134135475,3.805643805406703,1
5.7,6.12,2.0,8.09,45.1,-1.0,2.1,153.3,Woodland,Pine dominated coniferous woodland,Forestry,3.51017772068142,3.532297770318337,-0.02212004963691694,3.803673538295733,1
7.8,8.39,200.0,16.96,14.4,-1.0,1.1,286.0,Cropland,Other root crops,Agriculture (excluding fallow land and kitchen gardens),3.34529545596593,3.6131972126254817,-0.2679017566595516,3.564778399183485,1
6.3,6.87,,11.75,20.6,49.7,2.2,385.6,Cropland,Olive groves,Agriculture (excluding fallow land and kitchen gardens),4.27014745230704,4.124807350399979,0.14534010190706148,3.7212864994459762,1
6.0,6.24,1.0,5.98,19.0,34.0,1.6,62.0,Woodland,Spruce dominated mixed woodland,Forestry,3.38871218236544,3.516434415872352,-0.12772223350691192,3.9602484448381863,1
5.2,5.76,1.0,17.13,53.7,130.2,4.9,82.1,Cropland,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),4.30725671973007,4.098648306688444,0.2086084130416257,3.6934345881285098,1
4.5,5.24,1.0,7.59,134.3,-1.0,9.7,72.0,Woodland,Broadleaved woodland,Forestry,4.26974136178976,3.84726262715438,0.42247873463537955,3.371959391956329,1
5.1,5.64,1.0,11.48,101.1,-1.0,7.5,53.1,Woodland,Other mixed woodland,Semi-natural and natural areas not in use,3.29654442788014,3.3577518562113284,-0.06120742833118831,3.5256065952697613,1
3.5,4.12,,6.78,44.2,-1.0,2.2,62.8,Woodland,Pine dominated coniferous woodland,Forestry,2.79374478233554,2.913249166582878,-0.119504384247338,3.214226830501712,1
3.7,4.1,,44.0,155.9,22.8,10.9,252.7,Woodland,Broadleaved woodland,Forestry,3.05596421347807,3.142032043898513,-0.08606783042044341,2.9724974273863856,1
6.8,7.26,310.0,29.8,73.1,-1.0,4.1,89.5,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),2.753574545367,3.081665710420446,-0.32809116505344615,4.183343378517544,2
4.2,4.47,,38.5,40.6,107.6,4.1,269.2,Woodland,Broadleaved woodland,Agriculture (excluding fallow land and kitchen gardens),2.87122947787043,3.0616688362480975,-0.19043935837766757,3.553291982786259,2
3.9,4.33,2.0,9.76,70.9,-1.0,4.2,68.7,Woodland,Pine dominated mixed woodland,Forestry,3.39860768713996,3.3558932022141397,0.04271448492582053,3.310441316012072,2
6.5,7.08,1.0,9.98,13.7,24.2,1.8,236.6,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),4.30763405825761,4.205351987189965,0.10228207106764486,3.6518472513948796,2
7.2,7.6,7.0,13.98,12.9,13.8,1.5,232.9,Cropland,Rye,Agriculture (excluding fallow land and kitchen gardens),4.21715374814347,4.210150713771808,0.0070030343716620536,4.0116526014540606,2
7.6,8.19,308.0,23.5,14.1,-1.0,1.7,270.9,Grassland,Spontaneously re-vegetated surfaces,Fallow land,3.76257754415433,3.737839855257325,0.024737688897004784,3.769015898873425,2
5.2,5.74,5.0,11.92,82.8,-1.0,5.0,290.5,Woodland,Broadleaved woodland,Forestry,3.06524521209854,3.0846120060633213,-0.019366793964781248,3.928811245655341,2
7.7,8.11,485.0,21.9,21.9,20.7,2.1,450.6,Cropland,Other citrus fruit,Agriculture (excluding fallow land and kitchen gardens),3.42234465966253,3.670432511852006,-0.24808785218947582,3.66180108855204,2
3.9,4.53,,8.59,78.3,-1.0,4.6,63.0,Woodland,Pine dominated coniferous woodland,Forestry,4.05825286793337,3.7118553554739337,0.3463975124594363,3.237692086672216,2
4.5,5.19,,5.15,6.1,16.3,0.7,72.6,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),3.95448878811957,4.183120146031953,-0.22863135791238332,4.431755493243942,2
5.4,6.13,,5.92,5.3,10.6,0.8,69.3,Cropland,Mix of cereals,Agriculture (excluding fallow land and kitchen gardens),3.35493089089519,3.755521054486724,-0.4005901635915339,3.9029670592380556,2
7.4,7.91,8.0,19.53,9.6,63.8,1.2,170.1,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),4.70112412803681,4.5161023554937065,0.18502177254310315,4.096894365408362,2
6.6,7.16,1.0,7.19,5.7,19.3,0.7,217.0,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),4.23582322857853,4.289707223630806,-0.053883995052276035,3.7300089562617074,2
5.0,5.75,1.0,9.36,4.4,-1.0,0.5,71.9,Cropland,Rye,Agriculture (excluding fallow land and kitchen gardens),3.79139739617938,3.9439917551731023,-0.15259435899372242,4.089109186340686,2
6.3,6.57,2.0,6.04,24.8,-1.0,1.7,89.5,Woodland,Pine dominated coniferous woodland,Forestry,3.73414574785305,3.5573383783061967,0.17680736954685328,3.4560243791476752,2
7.7,8.2,189.0,16.57,11.8,13.9,1.2,410.4,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),3.16100340425865,3.4430659165098194,-0.2820625122511693,3.8440143939918867,2
5.7,6.03,,9.66,48.9,15.5,4.3,238.2,Woodland,Broadleaved woodland,Agriculture (excluding fallow land and kitchen gardens),3.78371435667492,3.843388497332988,-0.05967414065806809,4.092741816160387,2
6.5,7.04,1.0,8.32,10.8,18.8,1.2,192.8,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),4.84821861983982,4.436940318345256,0.4112783014945638,3.697502074025079,2
7.4,8.33,268.0,14.71,10.1,-1.0,0.8,168.7,Cropland,Olive groves,Agriculture (excluding fallow land and kitchen gardens),4.3908827677119,4.259800612860425,0.1310821548514749,3.330523172696208,2
7.5,8.1,546.0,18.67,9.9,29.5,1.1,273.0,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),4.07156495055312,4.069088218194752,0.0024767323583683165,3.8531491448685267,2
7.6,7.94,187.0,11.32,23.7,-1.0,2.1,444.2,Woodland,Broadleaved woodland,Semi-natural and natural areas not in use,3.41434492972305,3.3116395416697815,0.10270538805326845,4.0147221567245035,2
7.1,7.62,148.0,18.18,72.3,-1.0,4.6,253.5,Woodland,Pine dominated mixed woodland,Semi-natural and natural areas not in use,1.93998469837314,2.5182958723925313,-0.5783111740193914,3.757276330905991,2
7.5,7.98,347.0,17.95,13.4,-1.0,1.6,561.6,Cropland,Sunflower,Agriculture (excluding fallow land and kitchen gardens),4.08251320051621,3.8799728781552467,0.20254032236096364,3.724973536103121,2
7.6,8.1,296.0,18.29,10.9,-1.0,1.2,580.2,Cropland,Durum wheat,Agriculture (excluding fallow land and kitchen gardens),3.94581122735,3.8537630200956903,0.09204820725430984,3.737233152489848,3
7.7,8.21,534.0,18.28,9.5,25.1,1.0,195.1,Cropland,Olive groves,Agriculture (excluding fallow land and kitchen gardens),3.03693791812257,3.606357198489265,-0.5694192803666951,3.758876898471463,3
7.6,8.28,209.0,15.23,9.2,-1.0,1.0,458.8,Cropland,Olive groves,Agriculture (excluding fallow land and kitchen gardens),2.75307307819644,3.2337642801332502,-0.48069120193681014,3.864670101543199,3
7.7,8.17,202.0,20.1,55.5,-1.0,0.8,338.7,Cropland,Olive groves,Agriculture (excluding fallow land and kitchen gardens),3.98589493698581,3.737037687148928,0.24885724983688196,3.0455055561702307,3
7.0,7.21,81.0,17.88,34.2,-1.0,2.6,520.7,Woodland,Pine dominated coniferous woodland,Forestry,2.58421631700906,2.723267078102502,-0.13905076109344217,3.7178898591760383,3
7.7,7.89,391.0,123.4,13.9,17.4,1.3,513.6,Cropland,Olive groves,Agriculture (excluding fallow land and kitchen gardens),3.88555424362829,3.848092986718919,0.03746125690937108,3.4506595275589893,3
7.6,8.19,110.0,14.26,9.8,-1.0,1.0,717.7,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),3.62784402429511,3.647708995472133,-0.019864971177022905,3.9884721567886197,3
6.1,6.25,1.0,62.1,28.3,12.0,1.8,70.2,Woodland,Pine dominated coniferous woodland,Forestry,4.08196098835913,3.975444435013422,0.10651655334570798,3.952759867836089,3
7.4,8.02,278.0,16.93,13.3,-1.0,1.6,242.9,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),4.45643308430761,4.214578838854655,0.24185424545295575,3.7847473913334837,3
2.9,3.81,,9.94,476.4,33.1,11.2,248.3,Woodland,Pine dominated coniferous woodland,Forestry,2.53762207828912,2.8353477340962483,-0.2977256558071284,3.3424210775228262,3
5.3,5.74,1.0,29.9,179.1,39.1,11.7,209.9,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),4.20491490279438,3.977360771691424,0.22755413110295608,3.27863170893949,3
3.8,4.32,,5.84,73.9,19.3,2.2,73.5,Woodland,Other coniferous woodland,Forestry,3.11137383431424,3.110470276536511,0.0009035577777289916,3.228454919078261,3
3.7,4.43,,2.17,13.4,14.2,0.6,11.7,Woodland,Pine dominated coniferous woodland,Forestry,2.7682730428684,2.8068540756241966,-0.038581032755796496,2.7968008785754193,3
4.7,5.36,1.0,7.34,36.0,36.8,2.9,245.1,Woodland,Broadleaved woodland,Forestry,3.14755972804402,3.473712485287605,-0.32615275724358517,3.964345124405666,3
3.7,4.4,,5.36,47.8,-1.0,1.8,67.5,Woodland,Pine dominated mixed woodland,Forestry,2.94802970981639,3.1188569127269927,-0.1708272029106026,3.2922682579647478,3
5.0,5.57,,10.91,80.0,59.6,6.2,191.6,Cropland,Oats,Agriculture (excluding fallow land and kitchen gardens),3.51779829290075,3.6728971633609437,-0.15509887046019388,3.6335065401358606,3
3.5,4.09,,9.44,35.3,32.5,1.7,54.2,Woodland,Spruce dominated mixed woodland,Forestry,3.90814551870852,3.5947558610534722,0.31338965765504767,3.2941365695388187,3
3.3,3.9,1.0,18.64,201.6,43.5,12.3,140.0,Woodland,Spruce dominated mixed woodland,Semi-natural and natural areas not in use,4.09809919929182,3.9299612785250218,0.16813792076679812,3.721146646259134,3
3.5,4.04,,11.0,184.2,50.1,8.4,110.7,Woodland,Other coniferous woodland,Forestry,2.18544783202116,2.555093368024572,-0.3696455360034121,3.5100943303053165,3
3.8,4.26,,19.35,89.0,72.6,6.2,97.9,Cropland,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),3.15004364837858,3.332638840121544,-0.18259519174296424,3.790548741530225,3
2.9,3.84,1.0,9.5,513.6,65.4,17.0,154.5,Woodland,Pine dominated coniferous woodland,Forestry,2.77833238341649,2.9597465680931614,-0.18141418467667147,3.7727284517675823,3
4.1,4.71,,2.49,17.2,26.3,0.8,25.1,Woodland,Pine dominated coniferous woodland,Forestry,4.00348771209898,3.8767649370709596,0.12672277502801998,3.4931739184977038,3
4.0,4.5,,16.3,45.1,46.3,2.9,120.5,Cropland,Oats,Agriculture (excluding fallow land and kitchen gardens),3.56067509006686,3.498482225443347,0.06219286462351281,3.6098897650934867,4
3.8,4.53,,10.54,251.1,58.4,12.9,92.8,Woodland,Broadleaved woodland,Forestry,3.40414736610971,3.4127278964184207,-0.008580530308710532,3.6760329729977737,4
3.8,4.26,,2.81,19.8,-1.0,0.8,27.2,Woodland,Other coniferous woodland,Forestry,3.70569154298719,3.708181859156885,-0.0024903161696947507,3.599751729776686,4
3.6,4.51,,15.58,526.0,32.5,25.3,116.1,Woodland,Pine dominated mixed woodland,Forestry,3.87700095759826,3.758080956224079,0.1189200013741809,3.101099647736843,4
3.4,4.28,,2.62,22.2,-1.0,0.7,25.9,Woodland,Pine dominated mixed woodland,Forestry,4.29335968547426,3.9010760476011153,0.3922836378731449,3.5433138926783387,4
3.9,4.71,,4.42,40.5,30.8,2.2,43.5,Woodland,Other mixed woodland,Forestry,3.70568236312498,3.505790808582437,0.1998915545425426,3.4801777146571236,4
4.1,4.6,,3.37,69.6,-1.0,2.3,32.7,Woodland,Pine dominated mixed woodland,Forestry,3.06506994830448,3.327801076690524,-0.26273112838604407,3.5127882555142453,4
4.4,5.02,1.0,5.55,31.3,23.8,1.7,56.3,Woodland,Broadleaved woodland,Forestry,4.65880261468739,4.138026888733158,0.5207757259542323,3.6617728551666926,4
4.1,4.86,,2.45,15.0,16.3,0.6,22.8,Woodland,Pine dominated coniferous woodland,Forestry,2.13573137231427,2.448151339123572,-0.3124199668093022,3.57679874769643,4
4.0,4.74,,8.55,81.1,45.6,3.6,97.2,Woodland,Spruce dominated mixed woodland,Forestry,3.95139441960608,3.6815621194723684,0.26983230013371173,3.750527782575348,4
4.3,4.88,,6.89,70.4,17.2,3.5,62.5,Woodland,Spruce dominated coniferous woodland,Forestry,2.76835097829867,3.1471209527465764,-0.3787699744479065,3.6733450234153873,4
4.3,4.77,,2.37,14.5,17.0,0.6,14.2,Woodland,Pine dominated coniferous woodland,Forestry,3.58293468994406,3.2275349687995885,0.3553997211444715,2.8781333396987927,4
4.1,4.65,,4.66,28.8,10.4,1.5,28.5,Woodland,Spruce dominated mixed woodland,Forestry,4.08281617221584,3.799037255584166,0.283778916631674,3.4860365154822714,4
7.0,7.47,3.0,21.5,16.7,45.5,1.5,200.0,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),4.12765835062832,4.1613812913328045,-0.03372294070448412,4.232796060196383,4
5.8,6.2,,17.53,17.4,45.6,1.8,125.4,Cropland,Durum wheat,Agriculture (excluding fallow land and kitchen gardens),3.21590844837924,3.6837837820584083,-0.4678753336791681,3.851920811292329,4
7.3,7.53,184.0,24.38,36.7,63.7,4.2,822.3,Cropland,Other fibre and oleaginous crops,Agriculture (excluding fallow land and kitchen gardens),3.05849165950862,3.3986778398538706,-0.34018618034525083,3.624311345824143,4
6.4,7.06,3.0,26.49,14.6,54.8,1.6,124.9,Cropland,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),3.22277473122488,3.5166009141697026,-0.29382618294482254,4.225319547336672,4
6.0,6.46,,12.01,18.2,68.8,1.9,140.8,Cropland,Maize,Agriculture (excluding fallow land and kitchen gardens),4.4685651327932,3.9953882676783183,0.473176865114882,3.7358969415336563,4
6.6,6.9,10.0,27.1,98.9,13.9,5.8,629.3,Woodland,Broadleaved woodland,Forestry,3.05126620328669,3.2189235222098347,-0.1676573189231445,3.7408089343132094,4
6.2,6.68,1.0,8.9,11.0,22.7,1.4,111.0,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),2.60316364812394,3.606884850406935,-1.0037212022829949,4.321281337125406,4
5.9,6.35,,9.53,31.8,10.0,3.2,155.3,Cropland,Lucerne,Agriculture (excluding fallow land and kitchen gardens),3.73506108407948,3.6685304553553593,0.06653062872412052,3.7261080868416805,4
5.5,6.04,1.0,14.1,40.4,11.1,3.1,192.0,Woodland,Spruce dominated coniferous woodland,Forestry,3.93034310839714,3.7871015042216207,0.14324160417551912,3.412915769418179,4
6.3,6.94,5.0,13.96,42.9,12.5,4.5,74.8,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),4.42309577981859,4.106461028163999,0.31663475165459154,3.6159286771352557,5
6.3,6.72,,8.48,11.4,29.4,1.2,167.9,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),3.24285662321004,3.7692214919704226,-0.5263648687603824,4.256053239733247,5
5.7,5.81,,60.25,16.1,83.1,1.9,331.2,Cropland,Potatoes,Agriculture (excluding fallow land and kitchen gardens),2.55784180756258,3.205429546333078,-0.6475877387704978,3.775848523316069,5
3.8,4.28,,9.11,26.0,16.0,2.3,67.9,Woodland,Broadleaved woodland,Forestry,3.26070986888878,3.2720884816213007,-0.011378612732520832,3.559690529027033,5
5.5,5.76,,13.94,43.5,23.7,4.7,131.5,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),3.21179491228052,3.6180771600747237,-0.40628224779420385,3.8716674017698254,5
7.2,7.49,4.0,19.09,10.7,61.0,1.3,254.8,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),4.06598574558519,4.130473083319969,-0.06448733773477855,4.213617272461085,5
6.8,7.17,3.0,15.57,11.2,48.3,1.3,209.0,Cropland,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),3.44550916050287,3.818395139945441,-0.3728859794425712,4.157824836978768,5
6.5,6.87,,10.79,12.4,24.0,1.3,158.4,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),3.92786681233935,3.93977416961228,-0.011907357272930241,4.112874821554837,5
6.0,6.26,1.0,15.93,35.4,57.8,4.0,272.7,Cropland,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),4.08511870885845,3.7109630364881903,0.3741556723702595,3.6786208186440663,5
6.0,6.15,,15.07,26.8,62.4,3.4,168.9,Cropland,Maize,Agriculture (excluding fallow land and kitchen gardens),2.20853871212305,2.7636882491160906,-0.5551495369930404,3.91944191791199,5
6.0,6.42,,25.46,31.0,120.5,3.4,605.4,Cropland,Maize,Agriculture (excluding fallow land and kitchen gardens),2.85761328863568,3.105572787472994,-0.24795949883731394,3.8977559824063057,5
4.7,5.07,,5.6,21.3,30.1,2.7,70.0,Cropland,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),3.28383162982272,3.4207954330573713,-0.1369638032346514,4.189999551372411,5
4.2,4.9,,5.95,50.6,15.7,3.6,107.9,Woodland,Broadleaved woodland,Forestry,4.03167662414022,3.4634657278177228,0.5682108963224977,3.3788866573073233,5
5.2,5.81,,3.97,17.3,-1.0,1.9,65.2,Woodland,Broadleaved woodland,Forestry,3.66668290502841,3.825649135957382,-0.15896623092897189,4.1575208589173585,5
5.2,5.57,2.0,14.64,127.9,15.4,11.2,170.2,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),2.35024241658367,2.7891054627145033,-0.4388630461308334,3.7869421865850117,5
4.0,4.55,,5.8,51.1,11.7,3.9,84.2,Woodland,Spruce dominated coniferous woodland,Forestry,1.33672067761705,2.5151622244126184,-1.1784415467955685,3.3829501670834246,5
7.2,7.95,300.0,15.72,16.2,-1.0,1.8,160.2,Cropland,Vineyards,Agriculture (excluding fallow land and kitchen gardens),3.49229561770402,3.699496926223252,-0.20720130851923235,3.819165407777935,5
4.6,5.29,,7.15,36.7,10.2,3.5,246.2,Woodland,Broadleaved woodland,Forestry,3.85976023198117,3.6696949611229375,0.19006527085823244,3.5024950334151015,5
4.0,4.66,,7.68,74.8,-1.0,3.6,198.0,Woodland,Broadleaved woodland,Forestry,3.78756665030351,3.6842179974991343,0.10334865280437588,3.386790853673209,5
4.1,4.9,,5.48,35.1,-1.0,2.0,88.6,Woodland,Pine dominated mixed woodland,Forestry,4.02334862951001,3.5441338957822666,0.47921473372774326,3.3956396539125007,5
4.6,5.43,,4.58,21.5,-1.0,1.4,72.1,Woodland,Broadleaved woodland,Semi-natural and natural areas not in use,3.24007290267438,3.429825759039275,-0.18975285636489492,4.018147526637762,5
6.6,7.13,3.0,18.54,14.6,-1.0,1.7,371.2,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),3.29265619461601,3.628586678332391,-0.335930483716381,4.043826780262667,5
6.6,7.0,53.0,34.2,95.6,12.6,5.7,281.8,Woodland,Broadleaved woodland,Forestry,4.49144585168869,3.805922128544933,0.6855237231437568,2.938701297043445,6
7.0,7.6,20.0,16.75,15.5,-1.0,1.9,80.9,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),2.91086809109639,3.391171505292195,-0.4803034141958049,4.162148538790407,6
3.2,3.91,,11.56,117.7,23.4,5.3,97.1,Woodland,Spruce dominated coniferous woodland,Forestry,2.97603730570445,3.035398109464933,-0.059360803760482916,2.9746249704145544,6
3.6,4.2,,4.95,23.9,42.4,1.4,28.3,Woodland,Other coniferous woodland,Forestry,3.70720495516743,3.604614427867504,0.10259052729992613,3.6447688739127804,6
4.2,4.68,,26.6,157.4,20.5,9.7,66.1,Woodland,Spruce dominated mixed woodland,Forestry,2.96256086514128,3.3718660736652306,-0.4093052085239508,3.4696607500758616,6
4.4,5.02,,6.0,24.0,-1.0,1.6,40.1,Woodland,Other mixed woodland,Forestry,3.75558416130974,3.7808016881981885,-0.02521752688844847,3.903605519922187,6
3.6,4.07,,7.26,33.0,15.5,1.7,39.5,Woodland,Spruce dominated coniferous woodland,Forestry,2.84320756632893,2.948252188777576,-0.10504462244864587,3.5966231747296513,6
3.7,4.3,,8.17,52.1,126.6,3.9,41.6,Woodland,Broadleaved woodland,"Amenities, museum, leisure (e.g. parks, botanical gardens)",4.51231885152371,4.238384497229482,0.2739343542942274,3.751839137185227,6
4.0,4.32,,9.03,10.3,84.0,1.0,24.9,Cropland,Rye,Agriculture (excluding fallow land and kitchen gardens),4.40389875936218,4.229592073326501,0.17430668603567945,3.8193173312099447,6
